ticker,date,Close,High,Low,Volume,Open,Close,High,Low,Volume,Open,Close,High,Low,Volume,Open,Close,High,Low,Volume,Open,Close,High,Low,Volume,Open
,,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,TSLA,TSLA,TSLA,TSLA,TSLA,SPY,SPY,SPY,SPY,SPY
AAPL,2023-05-15,170.00633239746094,171.13265951386708,169.41352230428424,37266700.0,171.0832561601379,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-16,170.00633239746094,171.0634918034888,169.73956634795272,42110300.0,169.92729004665156,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-17,170.61891174316406,170.85602374756016,168.37613188825594,57951600.0,169.65066921503973,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-18,172.95059204101562,173.13831574371522,170.51021405749552,65496700.0,170.92517510124802,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-19,173.05926513671875,174.27450921230027,172.84190244667505,55809500.0,174.27450921230027,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-22,172.11077880859375,172.61467191708667,171.36977372037438,43570900.0,171.89341610998645,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-23,169.50244140625,171.300620989034,169.22580071286586,50747300.0,171.05361929309908,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-24,169.77906799316406,170.35211368921475,168.47490698639612,45143500.0,169.03806296692736,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-25,170.91531372070312,171.814388514026,169.63090177565675,56058300.0,170.3422679275043,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-26,173.32603454589844,173.6619683326656,171.03386649216068,54835000.0,171.24135456411133,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-30,175.1736297607422,176.8433638660441,174.4523889310648,55964400.0,174.83771102645838,,,,,,,,,,,,,,,,,,,,
AAPL,2023-05-31,175.12420654296875,177.19902686801004,174.64007778024913,99625300.0,175.20324889662425,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-01,177.93016052246094,177.95979952365096,174.8080550736066,68901800.0,175.568824614325,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-02,178.77981567382812,179.59986307293,177.11008187963884,61996900.0,178.8588580217184,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-05,177.42628479003906,182.731877134779,175.90474568833295,121946500.0,180.43970891607717,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-06,177.06069946289062,177.95977416384898,175.30203354675976,64848400.0,177.81157917901706,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-07,175.68739318847656,179.03673595726826,175.19338974130497,61944600.0,176.2999526387169,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-08,178.40440368652344,178.67115468077665,175.3317017878174,50214900.0,175.76641213704826,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-09,178.7897491455078,180.04450715140783,178.46370503408644,48900000.0,179.32326627960364,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-12,181.58575439453125,181.68456110008822,178.7995831921066,54274900.0,179.09598823299092,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-13,181.1115264892578,181.94144859403625,180.2519653861507,54929100.0,180.6076484418825,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-14,181.74386596679688,182.17859141427,179.8370198890403,57462900.0,181.17082015656314,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-15,183.77914428710938,184.28303741690132,181.57589328622848,65433200.0,181.7537423543279,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-16,182.70223999023438,184.74742157511324,182.06004151498252,101256200.0,184.490530124381,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-20,182.79112243652344,183.8680612460024,182.19832743508823,49799100.0,182.19832743508823,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-21,181.75375366210938,183.18636063386023,180.40017397466633,49515700.0,182.68246747271866,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-22,184.75729370117188,184.80669706223912,181.46722885451086,51245300.0,181.53639657516283,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-23,184.44110107421875,185.31055187722217,182.79113153727351,53117000.0,183.3246636484937,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-26,183.04803466796875,185.79469252512132,183.00850595123646,48088700.0,184.58932295318664,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-27,185.80458068847656,186.13062478419894,183.4432447307805,50730800.0,183.6606074612621,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-28,186.98028564453125,187.6224840299043,185.3500804657921,51216800.0,185.67610944091012,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-29,187.3162078857422,187.79046201011187,186.67400948819943,46347300.0,186.81232983886036,,,,,,,,,,,,,,,,,,,,
AAPL,2023-06-30,191.64370727539062,192.14758538728958,188.9662018357955,85213200.0,189.33177465497502,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-03,190.15179443359375,191.55476227365418,189.46017761633829,31458200.0,191.4559555638213,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-05,189.03536987304688,190.6655752957469,188.33387831143204,46920300.0,189.2724969662243,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-06,189.5095977783203,189.71708585705593,186.93089921117289,45094300.0,187.56322301313529,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-07,188.39312744140625,190.35926638037827,187.95841711755844,46815000.0,189.11438325252212,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-10,186.34796142578125,187.71141562141005,184.79678352776446,59922200.0,186.9901598095207,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-11,185.8242950439453,187.02966437924314,184.36204940347028,46638100.0,186.89134404941152,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-12,187.49404907226562,189.4008949030878,186.2096372553674,60750200.0,187.4051170053163,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-13,188.25482177734375,188.897035286273,187.5039419858172,41342300.0,188.2153081360164,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-14,188.4030303955078,188.88714410801785,187.35574553686786,41616200.0,187.94854060692288,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-17,191.66343688964844,191.9894809296959,189.50957431242833,50520200.0,189.59849130268125,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-18,191.40655517578125,191.99936529239264,190.1122686661601,48288200.0,191.03112283932904,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-19,192.7601318359375,195.85258285437448,190.3395031262878,80507300.0,190.7841182449009,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-20,190.81378173828125,194.11372124075075,190.19133255294633,59581200.0,192.7502668636511,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-21,189.6380157470703,192.63167495782974,188.93652432958442,71951700.0,191.77211391982547,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-24,190.4383087158203,192.57240699977407,189.94430532096735,45377800.0,191.09039681521514,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-25,191.29791259765625,192.10808558285282,190.60631070528757,37283200.0,191.01139719788586,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-26,192.1673126220703,193.29363971255637,191.00147189498233,47471900.0,191.34726521155525,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-27,190.90269470214844,194.83495794865564,190.24073188727883,47460200.0,193.66911704133602,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-28,193.4813690185547,194.2717774555962,191.81163515269853,48291400.0,192.33527753863382,,,,,,,,,,,,,,,,,,,,
AAPL,2023-07-31,194.0939178466797,194.1334465580661,192.91818743340556,38824100.0,193.70859582748605,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-01,193.26400756835938,194.37057034188453,192.93796352063418,35175100.0,193.88645666636083,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-02,190.27035522460938,192.83916391140565,189.54911446715442,50389300.0,192.70084355962268,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-03,188.87725830078125,190.06286344658966,188.40301925761534,61235200.0,189.27247006657564,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-04,179.80735778808594,185.13271368389906,179.73819007769725,115956800.0,183.295020485719,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-07,176.70504760742188,180.93371611312844,175.22303719441848,97576100.0,179.94570917112617,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-08,177.6436309814453,178.10799539743132,175.45025461361834,67823000.0,177.5349496271552,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-09,176.05294799804688,178.76007719518685,174.88709204262926,60378500.0,178.70079919463467,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-10,175.83558654785156,178.58224448237493,175.4700288246158,54686900.0,177.32747151707323,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-11,175.89492797851562,176.71608281179377,174.6681548123879,52036700.0,175.4299516016464,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-14,177.547119140625,177.77466331376394,175.42002721282074,43675600.0,176.07299580997798,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-15,175.55857849121094,177.56693975444728,175.1628480821964,43622600.0,176.97334414092546,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-16,174.68795776367188,176.63694575843348,174.61869664349865,46964900.0,175.24198634047178,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-17,172.14532470703125,175.6179059949575,171.6308631878828,66062900.0,175.25185467548476,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-18,172.63011169433594,173.23361029129558,170.12708024206367,61172200.0,170.46345254957686,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-21,173.96572875976562,174.25264612165492,171.88812158676677,46311900.0,173.20394701107267,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-22,175.34091186523438,175.78611232307705,174.3713618531986,42038900.0,175.17272569654475,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-23,179.18942260742188,179.61484705303545,176.42916808280543,52722800.0,176.6171452729967,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-24,174.4999542236328,179.16964451815014,174.1338878222112,54945800.0,178.74422007761805,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-25,176.70619201660156,177.2404295003986,173.9459373407173,51449600.0,175.4893068451812,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-28,178.26934814453125,178.6650784859593,176.64682959084442,43820700.0,178.17040801110178,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-29,182.15745544433594,182.9291401969668,177.58670497165372,53003900.0,177.78457014737916,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-30,185.6498260498047,185.84770631972717,182.77085531463172,60813900.0,182.9687204884091,,,,,,,,,,,,,,,,,,,,
AAPL,2023-08-31,185.8674774169922,187.10415359099386,185.48163505454943,60794500.0,185.8377983965077,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-01,187.44056701660156,187.8956554579994,186.27313669620688,45766500.0,187.4702460412081,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-05,187.677978515625,187.95499277883354,185.61025951662367,45280000.0,186.27311615331163,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-06,180.96034240722656,186.83702959860793,179.5356891370561,81755800.0,186.39181412957188,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-07,175.66738891601562,176.31046963604499,171.69023379276553,112488800.0,173.312752460059,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-08,176.28076171875,178.31881673909905,175.89491935539235,65551300.0,176.44896296342043,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-11,177.44822692871094,178.3782100128355,175.44975360513354,58953100.0,178.15066577825644,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-12,174.4208221435547,178.2100000030001,172.95660168355545,90370200.0,177.57682236385347,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-13,172.3531036376953,175.4101637291933,172.12554433664133,84267900.0,174.62857587906927,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-14,173.8667755126953,174.22293884118037,171.72979554178494,60895800.0,172.1453169089935,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-15,173.1445770263672,174.61870067060727,171.96727382158934,109259500.0,174.5989096220804,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-18,176.0730438232422,177.46801845316108,174.29222675272314,67257600.0,174.59892009061713,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-19,177.1613006591797,177.71532920549458,175.24197669791334,51826900.0,175.62781908525017,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-20,173.61947631835938,177.78459392537832,173.53042414564908,58436200.0,177.34928142287384,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-21,172.0760498046875,174.4207979255845,172.00680379397062,63149100.0,172.68945140779596,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-22,172.9269256591797,175.19252525078977,172.19482290064929,56725400.0,172.80820955696336,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-25,174.2031707763672,175.08368369125543,172.29373473406022,46172700.0,172.3432048049037,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-26,170.1270751953125,173.33253018900052,169.83026989319274,64588900.0,172.9565908960506,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-27,168.61338806152344,171.19556880826096,167.24810767663843,66921800.0,170.78004737841366,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-28,168.87062072753906,170.19633406818943,165.83333655703308,56294400.0,167.53500431517824,,,,,,,,,,,,,,,,,,,,
AAPL,2023-09-29,169.3850555419922,171.22523014825262,168.52431872709803,51861100.0,170.18641922443499,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-02,171.89801025390625,172.44215085955082,169.10806120104496,52164500.0,169.39497856408786,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-03,170.56239318847656,171.77929356494764,168.9992475938596,49594600.0,170.42388604353025,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-04,171.8089599609375,172.3531005247124,169.14763028223018,53020300.0,169.26634637027362,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-05,173.04562377929688,173.57986123329636,170.83938266052527,48527900.0,171.93755168454948,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-06,175.59812927246094,176.09279974358,171.33405713065292,57266700.0,171.947458780219,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-09,177.08213806152344,177.1414961017949,173.92613808717138,42390800.0,174.9253669894116,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-10,176.48855590820312,177.80438136546655,176.0532434145344,43698000.0,176.20165363527434,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-11,177.88351440429688,177.9329844734106,175.70696722860302,47551100.0,176.300562769531,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-12,178.7838134765625,180.39642899359671,177.13160077070958,56743100.0,178.1506358590928,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-13,176.94366455078125,179.9908219020002,176.24122571645097,51427100.0,179.48626336769357,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-16,176.8150177001953,177.17118104988546,174.6285675347915,52517000.0,174.86601479996662,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-17,175.2617645263672,176.51823191229096,172.93682206936518,57549400.0,174.76709399132676,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-18,173.96572875976562,175.68718764266174,173.24351401125745,54764400.0,173.7085055181981,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-19,173.5897674560547,175.94438862084118,173.3226411761323,59302900.0,174.16357191493293,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-20,171.03729248046875,173.55021220691836,170.79984518424126,64244000.0,173.44138408316581,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-23,171.15599060058594,172.15521956196545,168.11870652701532,55980100.0,169.08827156264798,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-24,171.59130859375,171.81885280099095,169.62251453312876,43816600.0,171.20546620053886,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-25,169.2762451171875,171.21534495437086,168.83102960610762,57157000.0,170.04792986204652,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-26,165.11111450195312,169.55326090861308,163.90411730631092,70625300.0,168.55401686361284,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-27,166.42694091796875,167.1590586780216,165.05175755916278,58499100.0,165.13090664912622,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-30,168.474853515625,169.34547832959018,167.0699912633637,51131000.0,167.21840145454993,,,,,,,,,,,,,,,,,,,,
AAPL,2023-10-31,168.9497833251953,169.07838740239757,166.1103641120373,44846000.0,167.54492077929578,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-01,172.1156463623047,172.37286957481675,168.30667766450742,56934900.0,169.1773025316942,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-02,175.67730712890625,175.88506030695757,173.58979679508,77334800.0,173.64915484595178,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-03,174.76707458496094,174.9352758328065,171.50226149314057,79829200.0,172.38277434389337,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-06,177.319580078125,177.51744525540883,174.3317811800047,63841300.0,174.49996733550321,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-07,179.88198852539062,180.495375116872,177.06236062659886,70530000.0,177.2701137835187,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-08,180.94056701660156,181.4945955371222,179.65442075331012,49340300.0,180.40632954214095,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-09,180.46568298339844,182.15744752284814,179.87207238589124,53763500.0,181.00982351508927,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-10,184.65609741210938,184.82452025063435,181.8129530168045,66133400.0,182.24883894138773,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-13,183.07110595703125,184.28959445510736,182.4866293320066,43627500.0,184.08156757584422,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-14,185.6864013671875,186.35013134634684,184.55706727911962,60108400.0,185.94396348691,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-15,186.25106811523438,187.72713387081996,186.02322411136396,53790500.0,186.09257648247507,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-16,187.93515014648438,189.1734556093977,186.88505441646575,54412900.0,187.79646053927942,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-17,187.9153289794922,188.59887599886426,186.805812145748,50922700.0,188.47008739636428,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-20,189.65887451171875,190.1145776039652,188.10357060538217,46505100.0,188.11347160798348,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-21,188.8564453125,189.72821721009598,187.96487141071046,38134500.0,189.6192457228965,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-22,189.5201873779297,191.12502655036587,189.0446822742513,39617700.0,189.69851123933077,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-24,188.19273376464844,189.1140258787283,187.47946852715137,24048300.0,189.0843077535022,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-27,188.01438903808594,188.88616092409407,187.13271615011263,40552600.0,188.14317764380084,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-28,188.6186981201172,189.29234420962146,187.62805366546104,38415400.0,188.0045033953615,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-29,187.59832763671875,190.29288164913223,187.2020759179661,43014200.0,189.11401237919708,,,,,,,,,,,,,,,,,,,,
AAPL,2023-11-30,188.17291259765625,188.53946132762457,186.42938378571617,48794400.0,188.06394110215783,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-01,189.45083618164062,189.76783452208102,187.45963130874318,45704800.0,188.54934617033052,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-04,187.65774536132812,188.27195511561732,185.6962738498395,43389500.0,188.20260275786183,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-05,191.61044311523438,192.58127042048946,188.40074973234698,66628400.0,188.43048297188668,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-06,190.52072143554688,192.93788086057762,190.3126794788677,41089700.0,192.63078354226806,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-07,192.45249938964844,193.17566559760107,191.7788533108163,47477700.0,191.81848755335412,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-08,193.87904357910156,194.15642283244122,191.8581203150147,53406400.0,192.38316069569592,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-11,191.37269592285156,191.67980841318465,189.6291670567547,60943700.0,191.3033586686724,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-12,192.8883819580078,192.8982829604503,189.92634969600132,52696900.0,191.27362671385956,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-13,196.10797119140625,196.1475903161728,193.02706651664724,70404200.0,193.26481149731427,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-14,196.25656127929688,197.75242887078264,194.32480773637585,66831600.0,196.16740691178524,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-15,195.72161865234375,196.54384019084355,195.15694409646994,128538400.0,195.6819844119138,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-18,194.05734252929688,194.7904248709577,192.57137584033416,55751900.0,194.2554683979516,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-19,195.0975341796875,195.10743518311423,194.05735441052127,40714100.0,194.32483266340077,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-20,193.00726318359375,195.8305908429342,193.00726318359375,52242800.0,195.05788936850126,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-21,192.85865783691406,195.23621363050395,191.6897046199928,46482500.0,194.26538628403978,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-22,191.78875732421875,193.58182122700063,191.164646529934,37149600.0,193.35396213687642,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-26,191.24391174316406,192.0760494430794,191.02596875756228,28919300.0,191.7986702097743,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-27,191.3429718017578,191.6897034098951,189.3022466284661,48087700.0,190.68915794498034,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-28,191.7689666748047,192.83886456296054,191.3627987965534,34049900.0,192.3237251836183,,,,,,,,,,,,,,,,,,,,
AAPL,2023-12-29,190.728759765625,192.58125990446206,189.9362412446781,42672100.0,192.08593771837442,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-02,183.90322875976562,186.67703614744315,182.16960103197144,82488700.0,185.39909638597572,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-03,182.52621459960938,184.14096966630487,181.7138790075681,58414500.0,182.4964964795135,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-04,180.20811462402344,181.37706768373354,179.18775216816366,71983600.0,180.4458595901839,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-05,179.48495483398438,181.05017488447822,178.48440937769652,62379700.0,180.28738953880892,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-08,183.823974609375,183.86360885082058,179.80196071659407,59144500.0,180.38643729162627,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-09,183.40789794921875,183.41779895114087,181.0204413910758,42841800.0,182.19931060924736,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-10,184.44805908203125,184.65608591378964,182.19929235625014,46792900.0,182.62527725276104,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-11,183.8536834716797,185.3000308909078,181.90211286972462,49128400.0,184.7947925921475,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-12,184.1806182861328,184.99295400827782,183.45745205458948,40477800.0,184.31930790747037,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-16,181.9120330810547,182.5361287641061,179.23728115128065,65603000.0,180.45578462721193,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-17,180.97091674804688,181.2185778549055,178.613193289656,47317400.0,179.57411959355028,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-18,186.8652801513672,187.37050341346043,184.09147247948349,78005800.0,184.34903461223058,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-19,189.76785278320312,190.15420352293785,187.0534966021051,68903000.0,187.5587198414397,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-22,192.0760498046875,193.50258021639056,190.46129453087994,60133900.0,190.50092877344645,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-23,193.35397338867188,193.91864797179585,192.01661247228014,42355600.0,193.19548176740474,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-24,192.6803436279297,194.54276001272405,192.52183688964197,53631300.0,193.59173469903226,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-25,192.35342407226562,194.43378338829353,191.30334341188293,54822100.0,193.39360373027958,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-26,190.6197967529297,192.93790105900956,190.14429166563914,44594000.0,192.45249496932922,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-29,189.93624877929688,190.4018528619721,187.8063693410428,47145600.0,190.2136280052267,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-30,186.28076171875,190.00559424490717,185.71610228505008,55859400.0,189.15363947733223,,,,,,,,,,,,,,,,,,,,
AAPL,2024-01-31,182.6748046875,185.3495564168855,182.6252845648342,55467800.0,185.29010506082795,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-01,185.11181640625,185.20097077595153,182.1002640289582,64885400.0,182.26867176596141,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-02,184.11126708984375,185.5774165638072,177.57300802816712,102551700.0,178.1773017145222,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-05,185.9241485595703,187.47946764726828,184.1013663460926,69668800.0,186.38975267397447,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-06,187.52899169921875,187.53889270164484,185.02266252630227,43490800.0,185.1118168962398,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-07,187.63795471191406,189.26261088240534,186.84543618864265,53439000.0,188.85644306077413,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-08,186.55816650390625,187.7667388029894,185.5972401965417,40962000.0,187.61814818475136,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-09,187.32191467285156,188.45268968737696,186.4787864459619,45155200.0,187.12352087688578,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-12,185.6356658935547,187.14337102036012,185.27857823550397,41781900.0,186.89539390047275,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-13,183.54273986816406,184.70328611762721,182.02512109310902,56529500.0,184.26684396147397,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-14,182.65994262695312,184.02878118831165,180.96378758253468,54630500.0,183.8204888809099,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-15,182.37228393554688,182.99719108766072,179.8825992332856,65434500.0,182.06479474492625,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-16,180.8348388671875,183.35429496994237,180.2000180232841,49752500.0,181.9358579237584,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-20,180.09092712402344,180.9538827825082,178.54355209419236,53665600.0,180.31906186936408,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-21,180.8447723388672,181.41015233649017,179.1982005294332,41371400.0,180.4678422502364,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-22,182.87815856933594,183.46339606563654,180.98362490692526,52292200.0,181.99536064224762,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-23,181.04315185546875,183.54275049121756,180.75548990166286,45119700.0,183.51299444569602,,,,,,,,,,,,,,,,,,,,
AAPL,2024-02-26,179.6941375732422,181.28118200444274,179.1882545795608,40867400.0,180.76540051034647,,,,,,,,,,,,,,,,,,,,
